"AID","idcollar","acquisitiontime","longitude","latitude","dop"
"11AS10",39705,2020-10-27 23:00:11,-117.276435009962,46.2958604070977,1.4
"11AS10",39705,2020-10-27 22:00:15,-117.275541485074,46.2939905268921,1.4
"11AS10",39705,2020-10-27 21:00:10,-117.284189814278,46.2852680674878,1.4
"11AS10",39705,2020-10-27 20:00:36,-117.288313171638,46.2816604082017,1.6
"11AS10",39705,2020-10-27 19:00:32,-117.290448200325,46.2797830649538,1.4
"11AS10",39705,2020-10-27 18:00:21,-117.290437772513,46.2798420880145,1.6
"11AS10",39705,2020-10-27 17:00:13,-117.290437037976,46.2799497915944,1.4
"11AS10",39705,2020-10-27 16:00:30,-117.291037910617,46.2803313990159,1.6
"11AS10",39705,2020-10-27 15:00:16,-117.291344171283,46.2839158740555,1.2
"11AS10",39705,2020-10-27 14:00:21,-117.291176604272,46.2840852080685,1.4
